S.No.,Name,State or Union Territory,Area(km^2),Population,National Share (%),Decadal growth(2001-2012),population density,sex ratio,literacy rate
1,Uttar Pradesh,State ,"240,928","199,812,341",16.51%,20.20%,828,912,67.68
2,Maharashtra,State ,"307,713","112,374,333",9.28%,16%,365,929,82.34
3,Bihar,State ,"94,163","104,099,452",8.60%,25.40%,"1,102",918,61.8
4,West Bengal,State ,"88,752","91,276,115",7.54%,13.80%,"1,029",953,76.26
5,Madhya Pradesh,State ,"308,245","72,626,809",6%,16.30%,236,931,69.32
6,Tamil Nadu,State ,"130,058","72,147,030",5.96%,15.60%,555,996,80.09
7,Rajasthan,State ,"342,239","68,548,437",5.66%,21.30%,201,928,66.11
8,Karnataka,State ,"191,791","61,095,297",5.05%,15.60%,319,979,75.36
9,Gujarat,State ,"196,024","60,439,692",4.99%,19.30%,308,919,78.03
10,Andhra Pradesh,State ,"160,205","49,577,103",4.10%,11.00%,303,993,67.41
11,Odisha,State ,"155,707","41,974,219",3.47%,14.00%,269,979,72.87
12,Telangana,State ,"112,077","35,003,674",2.89%,13.58%,312,988,66.46
13,Kerala,State ,"38,863","33,406,061",2.76%,4.90%,859,"1,084",94
14,Jharkhand,State ,"79,716","32,988,134",2.73%,22.40%,414,948,66.41
15,Assam,State ,"78,438","31,205,576",2.58%,17.70%,398,958,72.19
16,Punjab,State ,"50,362","27,743,338",2.29%,13.89%,551,895,75.84
17,Chhattisgarh,State ,"135,191","25,545,198",2.11%,22.60%,189,991,70.28
18,Haryana,State ,"44,212","25,351,462",2.09%,19.90%,573,879,75.55
19,NCT of Delhi,Union Territory,"1,484","16,787,941",1.39%,21.20%,"11,297",868,86.21
20,Jammu and Kashmir,Union Territory,"42,241","12,267,032",1.01%,23.60%,297,890,67.16
21,Uttarakhand,State ,"53,483","10,086,292",0.83%,18.80%,189,963,79.63
22,Himachal Pradesh,State ,"55,673","6,864,602",0.57%,12.90%,123,972,82.8
23,Tripura,State ,"10,486","3,673,917",0.30%,14.80%,350,960,87.22
24,Meghalaya,State ,"22,429","2,966,889",0.25%,27.90%,132,989,74.43
25,Manipur,State ,"22,327","2,570,390",0.21%,18.60%,122,992,79.21
26,Nagaland,State ,"16,579","1,978,502",0.16%,−0.6%,119,931,79.55
27,Goa,State ,"3,702","1,458,545",0.12%,8.20%,394,973,88.7
28,Arunachal Pradesh,State ,"83,743","1,383,727",0.11%,26.00%,17,938,65.38
29,Puducherry,Union Territory,479,"1,247,953",0.10%,28.10%,"2,598","1,037",86
30,Mizoram,State ,"21,081","1,097,206",0.09%,23.50%,52,976,91.33
31,Chandigarh,Union Territory,114,"1,055,450 ",0.09%,17.20%,"9,252",818,86.05
32,Sikkim,State ,"7,096","               610,577 ",0.05%,12.90%,86,890,81.42
33,Dadra and Nagar Haveli and Daman and Diu,Union Territory,603,"585,764",0.05%,55.10%,970,711,76.2
34,Andaman and Nicobar Islands,Union Territory,"8,249","380,581",0.03%,6.90%,46,876,86.63
35,Ladakh,Union Territory,"59,146","274,000",0.02%,17.80%,2.8,853,70
36,Lakshadweep,Union Territory,32,"64,473",0.01%,6.30%,"2,013",946,91.85
